Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
100690006;Chalet adosado en Francisco de Goya;Chalet;""Amavento Ajalvir (Ref. 0050).  Déjate cautivar por los encantos de este bonito chalet adosado de esquina, ubicada en Ajalvir que cuenta con 200 m² construidos aprox. , desarrollados en una parcela de 107 m2 aprox. , distribuida en cuatro niveles, son muchas las cualidades que te ofrece esta fantástica vivienda, pero una de las principales es que ha sido construida con materiales de primera calidad y cuenta, además, con un diseño exterior muy bonito. El inmueble ubicado en una zona muy tranquila de Ajalvir, dispone en la planta baja de amplio y luminoso salón comedor, donde que se ha creado una bonita chimenea y se han colocado unas ventanas para darle mucha luz en la parte lateral de la fachada, tiene salida directa al jardín que tiene una parte solada y otra de césped artificial, un jardín donde disfrutar de reuniones con familiares y amigos, lo que lo hace un espacio ideal para disfrutar de los mejores momentos. Asimismo, en esta planta se encuentra una bonita cocina independiente muy luminosa, completamente amueblada, así como un aseo de cortesía. La escalera interior, que da paso al resto de plantas de la vivienda, tiene una columna de ventanas y cristales que asegura un flujo de luz en toda la casa, lo que le aporta mucha calidez al inmueble. En la primera planta encontramos 3 dormitorios, con suelos de parquet, todos con armarios empotrados y puertas correderas y molduras en los techos que le dan un toque muy bonito a cada uno, el principal es en suite. Los baños completos, ambos actualizados, con platos de ducha y mamparas.  La última planta, corresponde a una coqueta buhardilla, con suelos de parquet y con el techo revestido en madera, lo que la hace muy acogedora. Los suelos son de mármol y parquet y la carpintería exterior es de PVC lacado en blanco, con doble acristalamiento, la carpintería interior es de roble. Dispone de calefacción de gas natural, pintura lisa, molduras de escayola en techos del salón-comedor, y garaje con puerta automática. Para completar esta fantástica vivienda, la urbanización en la que se encuentra cuenta con piscina y pista de pádel. Excelente comunicación con la carretera general de Danganzo sin necesidad de atravesar el pueblo, salida a M-45, M-50, A1, A2 y R-2 pues tiene fácil acceso desde la M-108 y la M-113. A tan sólo 20 minutos del Aeropuerto de Barajas. ¡Llámanos ya y ven a visitarlo!.";919381076;Francisco de Goya;400000;3;-;Amavento miramadrid;Profesional;-;Ajalvir;-;-;2000;200;3;-;No;No;Sí;Sí;Sí;Sí;No;No;Sí
98271847;Dúplex en Juan Carlos i;Duplex;"¡Fantástica oportunidad! Amplio dúplex totalmente redistribuido y reformado con 3 dormitorios, 2 baños, 1 aseo y plaza de garaje. Esta vivienda cuenta con la siguiente distribución: La puerta de entrada se encuentra en la planta superior, en la que disponemos de hall recibidor, amplia cocina de 25m² equipada con aire acondicionado, pequeña despensa y aseo en esta planta. En la planta inferior, se encuentra el salón comedor de 27m² con acceso a pequeña terraza. También contamos en esta planta con 3 dormitorios dobles. El principal es tipo suite con baño completo con ducha. Disponemos de otro baño con bañera para uso compartido. Plaza de garaje en aparcamiento comunitario en la planta baja. Vivienda totalmente reformada. Calidades: calefacción en toda la vivienda por Gas Natural, pintura lisa, suelos de tarima y gres, puertas de haya vaporizada, ventanas de aluminio en blanco con Climalit, portero automático en ambas plantas. Instalación de ascensores comunitarios aprobada y en espera de ejecución. Situado al lado de parques, supermercados, comercios locales, ayuntamiento, centro médico y transporte público. Excelente comunicación con las carreteras A-1 y A-2 a través de la M-50. No desaproveche esta oportunidad y venga a ver esta vivienda o llámenos para mas información. NO COBRAMOS GASTOS DE GESTIÓN A LA PARTE COMPRADORA.";919389178;Juan Carlos I;275000;3;-;Gavilán Inmobiliaria;Profesional;-;Ajalvir;-;-;1833;150;3;1;No;No;No;Sí;Sí;Sí;Sí;No;No
102160511;Dúplex;Duplex;"AGENCIA INMOBILIARIA DE DAGANZO DE ARRIBA - AJALVIR VENDE EXCELENTE Y AMPLIO PISO. Magnífico duplex con ASCENSOR en la zona centrica de la poblacion. La finca fue construida en el año 1978 y cuenta con zonas comunes con jardines interiores y zona comunitaria con zona de aparcamiento designada al inmueble. La vivienda dispone de 138 metros cuadrados construidos que se distribuyen de la siguiente manera, según entramos en el domicilio nos encontramos con el hall recibidor, que da acceso a un amplio salon, a mano derecha del salon nos encontramos la cocina TOTALMENTE REFORMADA, esta cuenta con placa y horno ya que la vivienda cuenta con la electricidad TOTALMENTE NUEVA. Desde el salón accedemos atraves de las escaleras a la zonada de los dormitorios. La vivienda cuenta con 4 amplios dormitorios con terraza y 2 baños completos. Dos de las habitaciones cuentan con armarios empotrados.  TODAS cuentan con acceso a terraza. La vivienda cuenta con Caldera de Gas Natural individual instalada en 2016 Ventanas de aluminio y aire acondicionado. Es una vivienda TOTALMENTE REFORMADA Y RENOVADA ideal para entrar a vivir sin gastar nada en ella. La vivienda dispone de todos los servicios necesarios para el día a día, tales como, supermercados, farmacias, centro médico, colegios, bares, restaurantes,.. . sin necesidad de disponer de coche. Si necesita financiación no dude en solicitar información ya que nuestro departamento financiero, Kiròn, podrá informarle de la situación bancaria y conseguirle la mejor hipoteca hasta el 100% del valor del inmueble. No dude en visitarlo.";949260802;Ajalvir;199900;4;-;Tecnocasa (Estudio Azuqueca de Henares S.L.);Profesional;-;Ajalvir;-;217900;1449;138;2;2;Sí;No;No;Sí;Sí;Sí;Sí;No;Sí
100908464;Chalet;Chalet;"INMOBILIARIA TECNICA NORTE VENDE CHALET INDEPENDIENTE ESQUINA CON PARCELADE 567M2 EN AJALVIR.  Cuenta con 257m2 útiles. Según entramos tenemos un porche cerrado. La entrada distribuye el salón que cuenta con zona de comedor y zona de chimenea. Seguidamente esta la cocina que es independiente y tiene espacio para comedor. En esta planta tenemos un baño completo con plato de ducha para dar servicio a la misma. Subimos las escaleras y nos encontramos con el pasillo que distribuye 3 dormitorios sencillos, un baño completo con bañera y el dormitorio principal con baño con bañera en suite. En esta misma planta tenemos una terraza que se accede desde el pasillo y tiene unos 30m2 con vistas a la calle.  La ultima planta es la buhardilla que esta acondicionada como dormitorio con armarios empotrados. Todas las estancias son exteriores y con ventanas a todas las orientaciones, por lo que la vivienda tiene mucha iluminación.  Desde el salón se accede al garaje que tiene capacidad para dos coches y zona de trastero en el mismo. También tiene otro porche acondicionado para garaje que tiene capacidad para 3 o 4 coches más. En la parcela la vivienda tiene piscina privada reformada hace 3 años y zona con mesa de piedra y fuentes.  Las calidades son: Suelos de mármol y tarima, paredes gotelé, puertas de roble y ventanas climalit. Todas las ventanas y puertas tienen rejas para mas seguridad y se abren con su respectiva llave. Se encuentra en zona muy tranquila del pueblo a tan solo 1 min andando de centro de salud, supermercado y parada de autobús. También tiene acceso a unos 50m de un camino muy bonito para tanto ir con bicicleta como a pasear. Se hizo a conciencia con los mejores materiales por lo que nunca ha habido problemas estructurales o de humedades.  PRECIO NEGOCIABLE Además, contamos con un departamento financiero, en el cual puedes obtener un asesoramiento sin compromiso y sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. Según el perfil del cliente conseguimos financiación del 80%, el 90% y hasta el 100%. Tenemos a tu disposición personal para llevar a cabo dicho asesoramiento financiero para que te puedan dar más información. ``¡NO DEJES PASAR LA OPORTUNIDAD! ´´.";919380177;Ajalvir;552100;5;-;inmobiliaria técnica norte;Profesional;-;Ajalvir;-;-;1840;300;3;-;No;No;No;No;Sí;Sí;No;No;No
102053472;Chalet adosado;Chalet;"INMOBILIARIA TECNICA NORTE VENDE CHALET ADOSADO EN AJALVIR 28864(MADRID), MUNICIPIO MADRILEÑO CON ACCESO A LA M-50, A-2 Y R-2, MUY CERCANO AL AEROPUERTO DE BARAJAS. Este chalet adosado de 200 m2 con una parcela de 230 m2 esta distribuido en 4 plantas, la vivienda esta construida con materiales de primera calidad y grandes mejoras como ventanas de seguridad climalit con mosquiteras en toda la vivienda, persianas automáticas, aire acondicionado y calefacción gas natural. La 1º planta dispone de un amplio salón- comedor, con chimenea dotando el espacio de una gran calidez con salida directa al jardín de unos 20 m2, desde el jardín accedemos a una amplia zona de almacenaje de unos 60 m2(un espacio extra dotado de muchas posibilidades), además esta planta principal dispone de aseo de cortesía y una amplia cocina con zona de lavanderia independiente y una gran despensa. Subimos las escaleras, unas escaleras con madera de alta calidad desde el recibidor para acceder a la segunda planta, encontramos tres amplios dormitorios (el principal en suite con bañera de hidromasaje y un baño con plato de ducha que comparte estancia con las otras dos habitaciones individuales. Por ultimó accedemos a la buhardilla, está totalmente habilitada con una amplia habitación y aire acondicionado. La vivienda cuenta además con garaje propio. También contamos con un departamento financiero, en el cual puedes obtener un asesoramiento sin compromiso y sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. Según el perfil del cliente conseguimos financiación del 80%, el 90% y hasta el 100%. Tenemos a tu disposición personal para llevar a cabo dicho asesoramiento financiero para que te puedan dar más información.";919380177;Ajalvir;390000;4;-;inmobiliaria técnica norte;Profesional;-;Ajalvir;-;-;1950;200;3;-;No;No;No;No;No;No;No;No;No
102025157;Piso;Piso;"INMOBILIARIA TECNICA NORTE VENDE APARTAMENTO EN AJALVIR 28864(MADRID). La vivienda es un primero con ascensor dicha vivienda se encuentra en una zona tranquila con vistas al campo, según entramos al apartamento tenemos el recibidor que distribuye en, cocina completamente equipada con electrodomésticos nuevos y un cuarto de la plancha, después tenemos el salon, un salon completo que comparte estancia con el comedor dispone de amplios ventanales por lo que es muy luminoso, y por ultimo la habitación a la cual se accede desde el salon, una habitacion doble en suite con baño completo y armarios empotrados.  En cuanto a las calidades de la casa dispone de paredes lisas, ventana climalit, suelos de tarima, calefacción gas natural, dispone de trastero. Además, contamos con un departamento financiero, en el cual puedes obtener un asesoramiento sin compromiso y sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. Según el perfil del cliente conseguimos financiación del 80%, el 90% y hasta el 100%. Tenemos a tu disposición personal para llevar a cabo dicho asesoramiento financiero para que te puedan dar más información. ``¡NO DEJES PASAR LA OPORTUNIDAD!";919380177;Ajalvir;169000;1;-;inmobiliaria técnica norte;Profesional;-;Ajalvir;-;-;2414;70;1;1;Sí;No;No;No;No;No;No;No;No
101764102;Piso;Piso;"INMOBILIARIA MADRID NORTE VENDE: Primoroso apartamento en el centro de Ajalvir, a estrenar con trastero incluido en el precio. ¡Totalmente amueblado! . En su ingreso encontramos un cómodo estar-comedor, con espacio para distribución de sala de estar y sitio para mesa de comedor con servicio para varios comensales. La estancia se llena de luz gracias al ventanal de piso a techo que posee: ventana mirador. Una cocina independiente, amplia, totalmente equipada con armarios altos y bajos, y electrodomésticos nuevos de calidad: horno, vitrocerámica y campana extractora. La cocina cuenta con un tendedero que da a la calle principal, muy útil, para usarlo como cuarto de lavado y tendedero. Un dormitorio de generosas dimensiones, muy luminoso con armarios empotrados y un baño en suite, de diseño actual y excelentes materiales. La finca posee parking.  Los Materiales y Servicios: Paredes lisas. Puerta blindada. Cerradura seguridad. Sueltos de Tarima. Sistema de calefacción: radiadores de agua caliente. El Entorno: Se llega cómodamente andando a todos los sitios necesarios. Disfrutando así de: Comercios, Tiendas, Colegios, Centro de Salud. Supermercados etc. Cuenta con un buen sistema de transporte, con Autobuses que llegan al sitio, y a todas las localidades vecinas, hasta el Centro de Madrid. También una fácil salida a la Carretera de Ajalvir, M113. , El entorno goza de los parques y paseos de sus alrededores, que hacen la delicia de grandes y pequeños, con zonas de plazas, parques infantiles con sus juegos. El área está dotada de terrazas, bares, y todo lo necesario para el tiempo libre y el ocio.  Tanto la propiedad como el sitio donde se encuentra, ofrecen el encanto y la comodidad, para hacer la vida placentera y sencilla de quienes allí residen. IMPRESCINDIBLE VER PARA VALORAR.";919381423;Ajalvir;175000;1;-;INMOBILIARIA MADRID NORTE;Profesional;-;Ajalvir;-;-;3125;56;1;bj;Sí;No;No;No;No;No;No;Sí;No
100137250;Chalet adosado;Chalet;"Visite la vivienda cuando lo desee sin compromiso. Posibilidad de financiación 100%, solamente tiene que aportar los gastos (impuestos de transmisiones, notaria y registro). Si dispone de 23.000€ esta vivienda puede ser de su propiedad. Chalet con 5 dormitorios, 2 baños y 1 aseo, sótano y buhardilla.";918300380;Ajalvir;330000;5;-;GRUPO TORREJON 2000-CONSULTING;Profesional;-;Ajalvir;-;-;1404;235;3;-;No;No;Sí;No;Sí;Sí;No;No;No
99131157;Dúplex en Avenida de Juan Carlos i;Duplex;"¡CONSTRUYE TU NUEVO HOGAR Y TENDRAS UNA NUEVA VDA! Duplex en Ajalvir de 134m2 construidos, 121m2 útiles. Disponemos en la primera planta de un saló, con salida al balcon y comunicado con la cocina. Las cuales se puede ampliar haciendo estancias mas grandes, al igual que podemos hacer un aseo en planta. Si bajamos a la otra planta ya que nos en encontramos con un duplex invertido, disponemos de un gran distribuidor, 2 cuartos de baño y 4 dormitorios con balcon cada una, medidas bastante generosas, ya que la mas pequeña son 8,75m2. El principal de mas de 15m2, se pude modificar y hacer un dormitorio en suite con baño incorporado. No solo con esto terminamos, disponemos de plaza de garaje doble. AJALVIR Es un municipio ubicado al este de la Comunidad de Madrid, a 26 km de Madrid capital y a 12 km de Alcalá de Henares y a tan solo 15 km (17 minutos) del aeropuerto, muy demandado por ello. Educación: En Ajalvir, hay una guardería y un colegio público CEIPSO de educación infantil, primaria y secundaria, desdoblado en dos edificios ubicados en diferentes lugares de la población. Instalaciones deportivas: Existe un polideportivo municipal que cuenta con pistas de tenis, Yudo, Voleibol, pistas de padel, campos multifunción, campo de fútbol de césped artificial, techado para las partidas de petanca, piscinas municipales y un pabellón cubierto con cancha multifunción. Los autobuses que pasan por el municipio de Ajalvir son: 215: Torrejón de Ardoz-Paracuellos del Jarama. 251: Torrejón de Ardoz-Valdeavero-Alcalá de Henares. 252: Torrejón de Ardoz-Daganzo-Alcalá de Henares. 254: Valdeolmos/Fuente el Saz-Alcalá de Henares. 256: Madrid (Canillejas)-Daganzo-Valdeavero. N204: Madrid (Canillejas)-Paracuellos-Daganzo. (línea nocturna) ¡SOLO NOS QUEDA ESPERARTE! La Diferencia Esta En Los Pequeños Detalles.";919380550;Avenida de Juan Carlos I;219000;4;-;VIDA CON ARTE;Profesional;-;Ajalvir;-;-;1634;134;2;1;Sí;No;No;No;Sí;Sí;No;No;No
101533187;Chalet adosado en Avenida Francisco de Goya;Chalet;"Fabuloso Chalet Adosado en esquina en Urbanización Residencial en Ajalvir. 223 metros distribuidos en 4 plantas. Planta sótano: trastero y plaza de garaje con acceso directo al inmueble. Planta Baja: espectacular salón comedor de 32 metros cuadrados, con chimenea, acceso al patio y grandes ventanales tipo mirador por lo que lo hacen muy luminoso. Al ser un chalet en esquina, el patio tiene acceso tanto desde el salón como desde la puerta de entrada. Cocina office de 13 metros, amueblada y equipada con electrodomésticos y aseo de cortesía. Planta 1: 3 dormitorios y 2 baños (1 de ellos en suite). Planta 2, espectacular buhardilla de más de 50 metros cuadrados totalmente diáfana y forrada en madera. La escalera tiene un gran ventanal que permite la entrada de luz desde abajo hasta arriba. Los suelos son de mármol y gres, la carpintería interior en roble y la carpintería exterior en PVC lacado en blanco y acristalamiento tipo Climalit. Dispone de armarios empotrados y calefacción individual por gas natural. Ubicado en zona residencial muy tranquila, con piscina y pista de padel, a unos 25 minutos de Madrid. Colegios, zonas verdes, centros de salud, instalaciones deportivas, ocio y restauración en entorno. Zona con todos los servicios. Autobuses, fácil acceso M-50, M-108, M-113, R-2 y A2. Póngase en contacto con Grupo Mejocasa - Asesores Inmobiliarios para solicitar una visita o información sobre cualquiera de nuestros inmuebles. Le informamos que contamos con servicios propios y externalizados para reformas y /o decoración, que realizarán sus presupuestos sin ningún tipo de compromiso. Al igual que ponemos a su entera disposición nuestro departamento financiero. Le ayudamos a conseguir las mejores condiciones del mercado para su hipoteca. No dude en llamarnos o puede contactarnos si lo prefiere en nuestra oficina de Ctra. de Canillas, 134 (Posterior), Entrada por Calle Montalbos, le atenderemos encantados.";919385872;Avenida Francisco de Goya;400000;3;-;Mejocasa;Profesional;-;Ajalvir;-;-;1794;223;3;-;No;No;Sí;Sí;Sí;Sí;No;Sí;Sí
