Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
101876795;Chalet adosado;Chalet;"QUARTIERS Expertos Inmobiliarios. Agents Immobiliers Français. Real Estate Services. ADEMÁS DE LA PROPIEDAD QUE LE PRESENTAMOS A CONTINUACIÓN, EN QUARTIERSINMOBILIARIA. COM PODRA CONSULTAR OTRAS PROPIEDADES NO PUBLICADAS EN IDEALISTA.  Quartiers presenta este chalet adosado en venta, construido en dos plantas sobre una magnífica parcela de 1053 m2. La vivienda destaca por su arquitectura con un gran salón en doble altura con una cristalera de suelo a techo y vistas panorámicas a todo Madrid. Igualmente cuenta con una zona de cocina muy acogedora con office y salida directa a una terraza con encanto.  DISTRIBUCIÓN PLANTA PRINCIPAL: Hall de entrada, aseo de invitados, cocina, salón en dos alturas con zona de chimenea, comedor con salida al porche y al jardín. Escaleras de bajada a la zona de estudio. Dormitorio con baño.  PLANTA PRIMERA: 3 dormitorios, 2 baños (el principal en suite). Cuarto de lavado. Estudio independiente con baño y acceso a exterior independiente.  PLANTA BAJA: Estudio.";919384037;Casco Urbano;650000;5;Casco Urbano, Paracuellos de Jarama;Quartiers Expertos Inmobiliarios. Conde Orgaz/La Moraleja;Profesional;-;Paracuellos de Jarama;Casco Urbano;-;2569;253;4;-;No;No;No;Sí;No;No;No;No;Sí
98471914;Piso en Calle los Cuadros;Piso;"Amavento Miramadrid (Ref. 0024)  ¡Como imaginamos y estamos casi seguros de que esta puede ser la vivienda con la que siempre has soñado, no queremos hacerte esperar más! Frente al Colegio Antamira y cerca del Centro Comercial  Te presentamos este magnífico piso de 130 m² construidos aprox. , que forma parte de una bonita urbanización, con excelente ubicación y cuenta con amplias zonas comunes, para que puedas disfrutar con tus seres queridos tanto dentro, como fuera de casa sin tener que salir de la comunidad. Adentrándonos en la vivienda te contamos que es muy luminosa, y que se distribuye de la siguiente manera: Salón-comedor con salida a una coqueta terraza de 5 mt2 aprox. , una bonita cocina independiente completamente amueblada con amplia despensa incorporada y tendedero, 3 dormitorios con armarios empotrados y 2 baños completos (principal en suite con bañera y el segundo baño con plato de ducha).  Además, el inmueble cuenta con suelos de tarima, aire acondicionado en toda la casa, carpintería interior de roble, ventanas climalit, garaje y trastero. La zona comunitaria cuenta con muchas opciones para disfrutar, piscina comunitaria, pista de pádel, parque infantil, un completo gimnasio y un sauna. A tan sólo 20 minutos de Madrid capital, con una ubicación estupenda, en una zona muy tranquila, muy cerca de colegios, parques infantiles, supermercados, guarderías, centro comercial, farmacias, bancos y paradas de autobús. ¡Fantástica oportunidad.. . No puedes perdértela! ¡Haz tu sueño realidad y ven a visitarlo!";919381076;Calle los Cuadros;360000;3;Miramadrid, Paracuellos de Jarama;Amavento miramadrid;Profesional;-;Paracuellos de Jarama;Miramadrid;375000;2748;131;2;2;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
99261451;Piso en Calle clavel;Piso;"Amavento Miramadrid (Ref. 0029) Vende bonita y luminosa vivienda.  ¿Estás buscando un piso que sea acogedor, con espacios amplios y cómodos para vivir? , pues este es lo que buscas! se encuentra ubicado en una urbanización muy céntrica de Miramadrid y muy completa, ya que cuenta con dos piscinas comunitarias para adultos y niños, pista de squash y gimnasio. El inmueble cuenta con 159 m2 aprox. construidos de los cuales 111 m2 aprox. construidos son de vivienda, 12 m2. aprox de garaje, 9 m2 aprox de trastero y 27 m2 aprox. de elementos comunes. La vivienda, con muchísima luz ya que tiene orientación sur, esta luz te acompañará todos los meses del año y te dará un calorcito extra en los meses de invierno ¡que ya están aquí! Dispone de salón con salida directa a la terraza. Cocina - office independiente completamente equipada con electrodomésticos y amueblada con armarios de gran capacidad y salida al tendedero.  3 dormitorios dobles, muy luminosos y todos con armarios empotrados y vestidos. Dos baños, el principal en suite con bañera, mampara y otro con plato de ducha y mampara, una plaza de garaje y trastero incluido. Calefacción y agua caliente de gas natural, suelos de tarima, ventanas climalit, carpintería interior en roble y carpintería exterior de aluminio lacado en gris. Muy cerca de supermercados, colegios, guarderías, parques infantiles, centro comercial, farmacias, centro médico, banco, gimnasio y paradas de autobús. A tan sólo 20 minutos de Madrid capital. El municipio cuenta con 4 líneas de transporte: 210, 212, 215 y 256, que conectan Paracuellos de Jarama con otras zonas como son San Sebastián de Los Reyes (Hospital Infanta Sofía), Belvis de Jarama, Barajas (Metro – Línea 8), Canillejas ( Metro - linea 5 ), Ajalvir, Daganzo de Arriba, y, a su vez, dispone de líneas urbanas que dan servicio en el Casco Urbano, Urb. Miramadrid, Altos de Jarama y Berrocales de Jarama. Excelente comunicación con M-50, N II y Aeropuerto de Barajas. ¿Te gusta, lo quieres para ti y tú familia? , ¡pues no esperes más y ven a visitarlo!";919381076;Calle clavel;353000;3;Miramadrid, Paracuellos de Jarama;Amavento miramadrid;Profesional;-;Paracuellos de Jarama;Miramadrid;-;2220;159;2;1;Sí;No;Sí;Sí;Sí;Sí;No;Sí;Sí
101557681;Chalet adosado en Valti;Chalet;"Amavento Altos de Jarama. Vende (Ref.0065) ¿Deseas comprar tu casa en una urbanización pequeña y tranquila, con piscina comunitaria, zonas comunes muy bonitas y vivir en un espacio seguro?, entonces esta casa es para ti! Esta casa consta de tres plantas, la planta de arriba pertenece a otro propietario, la primera baja y el semi-sótano, pertenecen a esta casa, junto al jardín privado y a la entrada directa desde la calle. Estas dos propiedades son totalmente independientes. Para empezar, te adelantamos que este Chalet de 154 m² construidos aprox, tiene una parcela de 240 m² aprox., y que forma parte de una de las urbanizaciones más bonitas de los Altos de Jarama. Esta vivienda cuenta con muchas virtudes, pero entre las más destacables podemos mencionar que dispone de entrada directa a su parcela, un bonito jardín, grande, privado, único en toda la urbanización, con césped artificial, donde disfrutarás de grandes veladas con familia y amigos, con un plus extra de unas zonas comunes muy bonitas con un hermoso jardín y una fantástica piscina comunitaria, para pasar el mejor de los veranos. Al adentrarnos en la vivienda, la planta baja nos ofrece un salón de 34 m²., muy luminoso, con suelos de gres, luego accedemos al comedor independiente, también con mucha luz a través de sus ventanas y con acceso directo a la cocina, con gran espacio de almacenaje y una bonita encimera de granito, Si eres de las personas que le gustan los espacios abiertos, existe la posibilidad de unir estos tres espacios y crear uno solo, con cocina tipo americana, de unos 58 m2 aprox. En esta planta, también tenemos una despensa y dos baños completos, con plato de ducha y mampara. En la planta semi-sótano, dispone de 4 dormitorios dobles, una bodega perfecta para los amantes del vino y un trastero. El inmueble dispone además de suelos de gres, calefacción de gas natural, aire acondicionado (Bomba frío-calor), carpintería interior de roble y carpintería exterior con ventanas climalit oscilobatientes, puerta blindada y rejas en toda la vivienda. La comunidad de 50 € mensuales, incluye el agua de toda la vivienda, el mantenimiento del alumbrado público, limpieza de las calles y de los depósitos. La urbanización Altos de Jarama, en Paracuellos de Jarama, está muy cerquita de Madrid, con notables conexiones con la capital por la M-111/M-50/A1/A2/R2 y a tan solo 10 minutos del Aeropuerto de Barajas. ¡Si piensas que esta casa puede ser para ti, no dudes en llamarnos... Estaremos encantados de atenderte!";919381076;Valti;315000;4;Altos de Jarama, Paracuellos de Jarama;Amavento miramadrid;Profesional;-;Paracuellos de Jarama;Altos de Jarama;-;2045;154;2;-;No;No;Sí;No;No;No;Sí;Sí;Sí
101061554;Chalet pareado en Petunia;Chalet;"¿Crees en el Amor a primera vista? esto es lo que sintieron sus propietarios cuando decidieron vivir en este gran Hogar.. . Sí, habéis leído bien! A. M. O. R. Derroche de Amor, de ilusión, de alegría, de vida, es en lo que María y Juan, han convertido cada estancia de este acogedor hogar. Presidiendo la entrada nos encontramos con la pieza clave de esta planta, la espectacular cocina de alta gama de la firma Valcucine integrada al salón de doble altura, versátil y con capacidad de adaptarse a todas tus necesidades, (la puedes tener abierta o cerrada), sin perder en ningún momento la elegancia de sus rectas lineas diseñada para enamorar y desear cocinar todos los días de tu vida. El confort de andar descalzo sobre el suelo radiante, relajarte viendo una peli en su acogedor sillón hecho específicamente para esta estancia, entrar al baño y sentir que estas en un hotel de lujo, disfrutar de esos rayos de sol que se cuelan por la doble altura, TODO esto y mucho más, podrás sentir y descubrir recorriendo cada rincón de este gran hogar, él que no te dejara indiferente.. . Ven a descubrirlo con nosotros, en INMOO:  NUESTRA FINALIDAD ES VUESTRA FELICIDAD  ¡Acompáñanos!";919380917;Petunia;568000;4;Miramadrid, Paracuellos de Jarama;INMÔÔ MIRAMADRID;Profesional;-;Paracuellos de Jarama;Miramadrid;-;3322;171;3;-;No;No;No;Sí;Sí;Sí;Sí;No;Sí
97617136;Chalet adosado;Chalet;"Adosado de esquina, vendo de PARTICULAR A PARTICULAR SIN INTERMEDIARIOS.El chalet tiene269 m2 construidos, precio negociable.  La vivienda se ha tasado con la finalidad de garantía hipotecaria el 4/01/23 por Gesvalt sociedad homologada por el Banco de España SIENDO SU VALOR DE 551.671 €. Realizada actualización de la tasación con fecha 04/07/23 SU VALOR ACTUAL ES DE 553.736 € ( y no tiene en cuenta el porche, jardin con vegetación, placas térmicas, chimenea de cassete, etc). El chalet dispone de jardín privado, porche, piscina y garaje, en la urbanización Miramadrid, una de las mejores zonas de Paracuellos del Jarama y con mayor crecimiento en los últimos años.   La vivienda tiene una distribución muy funcional y cómoda. Su planta baja dispone de hall, aseo de invitados, cocina y un gran salón -comedor de 40 m2 con chimenea de obra tipo casette de leña con acceso directo al jardín privado y porche de 16 m2. En la planta superior se encuentran 4 dormitorios y dos baños (el dormitorio principal es en suite ). La buhardilla de 41 m2, tiene una cómoda zona polivalente, con espacio para otro dormitorio y baño y una terraza. Por último el sótano de 76 m2, dispone de una zona de lavado y plancha, y garaje para 3 coches. La zona exterior de jardín es de 212 m2 y está compuesta por: Porche de madera de 16 m2 con acceso directo al salón, utilizable todo el año. Piscina de obra de 3,80x10 mts con proyecto legalizado por Colegio de Arquitectos de Madrid. Solado con jardín y numerosas plantas y arbustos con riego automático. Destacar que la vivienda dispone de las siguentes mejoras: 1)Placas térmicas con acumulador Rotex de 500 l en garaje para ACS(agua caliente sanitaria) todo el año, apoyo a calefacción de gas natural en los meses de septiembre, octubre, marzo y abril y climatización de piscina. 2)Rejas de diseño macizas en todas las ventanas y accesos posibles. 3)Aire acondicionado de diseño LG, tipo split, en salón, habitaciones y buhardilla.   Se encuentra situada en Paracuellos de Jarama (Madrid), ubicación estratégica entre los ejes A-1 y A-2, a solo 20 minutos del centro de Madrid, a 5 minutos de la A-1 y 10 minutos de San Sebastián de los Reyes. Las comunicaciones de acceso y salida de la urbanización son excelentes, con acceso directo por la M-50 a las autovías M-45, A-2, R-2 y A-1. Todos los servicios en los alrededores. Un emplazamiento residencial de excepción, a escasos minutos de las emblemáticas áreas de influencia del aeropuerto, IFEMA y el Olivar de la Hinojosa. Paracuellos del Jarama es un municipio, situado en la Comunidad Autónoma de Madrid, a unos 26 km al noreste de la capital. Está cerca del Aeropuerto Adolfo Suarez Madrid. Hay 6 guarderías (3 públicas y 3 privadas), 2 colegios de educación infantil-primaria y dos concertados. A 5 minutos andando del colegio Miramadrid, del colegio Antamira y del polideportivo. Excelente ubicación para disfrutar de deportes al aire libre (padel, fútbol, bicicleta, running, golf, etc).";684355435;Miramadrid;549000;5;Miramadrid, Paracuellos de Jarama;Paco;Particular;-;Paracuellos de Jarama;Miramadrid;-;2041;269;3;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
101664114;Casa independiente en Calle Océano Índico;Chalet;"Chalet adosado en la zona de Miramadrid, Paracuellos de Jarama. VOhome propiedades Barajas vende chalet adosado, la vivienda dispone de 278 m² construidos y 150 m² de parcela, cuenta con garaje, jardín privado y solárium. El chalet adosado se distribuye en cuatro plantas. En la planta baja nos encontramos con un amplio garaje, con capacidad para tres coches, un aseo y una habitación. En la primera planta se encuentra la entrada, que da paso a una moderna cocina totalmente equipada, además de un aseo y un amplio y luminoso salón, que da acceso al jardín y patio interior con techo móvil con paneles de cristal. En la segunda planta nos encontramos un gran distribuidor, que da paso a tres dormitorios con armarios empotrados y dos baños completos, uno con bañera y otro con plato de ducha, que da servicio a las otras dos habitaciones. Toda la planta cuenta con un bonito suelo de tarima. En la tercera planta nos encontramos una gran terraza solárium de 60 m2 con unas vistas excelentes, con pérgola de aluminio eléctrica e instalación de agua y luz. Puerta de seguridad, alarma, suelos de tarima, calefacción individual a gas natural y ventanas climalit oscilobatiente, persianas eléctricas, paredes lisas, aire acondicionado por Split bomba de frío y calor, puertas de madera. El jardín cuenta con pérgola y césped artificial. Ponemos a su disposición nuestro departamento financiero, que, sin ningún compromiso, les guiará en el proceso hipotecario para poder financiar su vivienda hasta el 100% del valor de compraventa (Según perfil). Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 % Para más información, llamar al teléfono gratuito ' El inmueble está ubicado en la zona de Miramadrid, a escaso minutos del colegio Antamira y polideportivo Paracuellos de Jarama. Cuenta con todos los servicios necesarios, supermercados, guarderías, institutos, biblioteca, centro de salud, tiendas y el centro comercial Miramadrid. Paracuellos tiene 5 líneas de autobús interurbanas, de las cuales 4 conectan con Madrid (3 en el intercambiador de Canillejas y una en Barajas) y 2 líneas urbanas 1 y 2. Las líneas interurbanas son: 210,211,212,256,263. Se localiza a proximidad del Aeropuerto Adolfo Suárez, siendo este el primer aeropuerto español por tráfico de pasajeros, carga aérea y operaciones, así como el quinto de Europa y vigésimo cuarto del mundo por número de pasajeros. Alberga un polígono industrial, así como una gran variedad patrimonial, iglesia San Vicente Mártir del Siglo XVI, colegio Picón que fue antiguamente el palacio de los duques de Medinaceli y la plaza de la constitución. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales/ Notaría - Gestoría / Registro / Intermediación inmobiliaria y/o Financiera). Puede contactar con nosotros en nuestra oficina de: Avda. de Logroño 146 Local Teléfono: Horario de L V de 09:30h a 14:00h / 17:00h a 20:30h o sábados de 10:00h a 14:00h. Para ver más viviendas, visita nuestra página web.";919387683;Calle Océano Índico;550000;3;Miramadrid, Paracuellos de Jarama;VOhome propiedades Barajas;Profesional;-;Paracuellos de Jarama;Miramadrid;-;1978;278;4;-;No;No;No;Sí;Sí;Sí;Sí;No;Sí
102063712;Chalet pareado en Velázquez;Chalet;"Nos complace presentar este magnifico chalet pareado en Miramadrid, la mejor zona de Paracuellos del Jarama.  Se trata de un unifamiliar de 4 habitaciones, 2 baños, 1 aseo, amplia buhardilla diáfana con buena altura de techos y solarium. Además posee garaje cerrado con acceso a la vivienda, trastero/despensa, un bonito jardín que rodea el inmueble y una maravillosa piscina.  La disposición del inmueble hace que el acceso a la vivienda sea lateral, desde el jardín, lo que le otorga elegancia a la vez que aprovecha mejor el espacio, ya que justo es una de las partes soladas del jardín, dónde albergar la mesa y sillas por quedar más cercana a la cocina.  Accediendo al chalet, el distribuidor nos brinda la cocina por la derecha, amplia, bien aprovechada, con mesa y sillas para el desayuno y con ventanas a dos orientaciones diferentes para garantizar la luminosidad. A continuación, el acceso al garaje, convertido de dos plazas a trastero/despensa y una plaza. Esta conversión es fácilmente reversible a su estado original. Un aseo de cortesía, al frente, junto a la escalera de acceso a las plantas superiores, y el salón por la izquierda. Éste ha sido ampliado considerablemente quedando así una estancia de gran tamaño. El propio salón nos brindará también acceso al jardín, a la parte de la piscina.  En la primera planta encontraremos 4 habitaciones y dos baños, uno de ellos en suite en el dormitorio principal. Cabe destacar que la constructora ofrecía dos tipologías en esta planta según las necesidades del cliente, siendo la que nos ocupa en esta vivienda de 4 habitaciones o la de 3 habitaciones, que cambia un dormitorio por un vestidor en el dormitorio principal. La última planta corresponde a la buhardilla. Es totalmente aprovechable gracias a su altura de techos. Diáfana y con multiples ventanas que otorgan luz natural a raudales. El broche lo pone la magnifica terraza solarium en la que tomar el sol con privacidad o darle una multitud de usos: tendedero, dormitorio principal en toda la planta, etc).  La vivienda está construida con las mejores calidades: ventanas climalit, suelos de tarima y cerámicos en los cuartos húmedos, radiadores de aluminio, calefacción individual por Gas Natural con caldera resguardada en el exterior, etc.  La ubicación es magnifica. En los alrededores disponemos de todos los servicios necesarios (supermercados, colegios, restauración, centro comercial, centro medico…). La comunicación por transporte publico es buena, a 5 minutos andando quedan las paradas de autobuses de las líneas 211 y 212 que conectan con las líneas 5 y 7 de metro. En transporte privado también posee diferentes posibilidades (M-40, M-11, A-2, M-50, A-1) y una conexión directa a Barajas.  En resumen, es el chalet ideal en la zona ideal. No permite que se le adelanten y reserve su cita para visitar el que seguro será su FUTURO HOGAR.";616276996;Velázquez;520000;4;Miramadrid, Paracuellos de Jarama;RE/MAX Jumbo;Profesional;-;Paracuellos de Jarama;Miramadrid;-;2261;230;3;-;No;No;Sí;Sí;Sí;Sí;No;Sí;Sí
99020361;Piso en Camino Ppo;Piso;"Piso en venta Camino PPO, Paracuellos de Jarama 2 habitaciones, 68 m2 LS1632 Miramadrid Real Estate vende coqueto piso de 68 m2 en planta primera, con urbanización cerrada y muy cerca del Aeropuerto Internacional Adolfo Suarez Madrid-Barajas y de Paracuellos de Jarama. Comenzamos nuestra visita por el acogedor y luminoso salón-comedor, cocina totalmente amueblada con zona de tendedero ventilado e independiente.  Continuamos con la zona de descanso en la que encontramos dos dormitorios y un baño completo. El baño dispone de plato de ducha con mampara y ventilación natural. La vivienda tiene pintura lisa, suelo de parquet, aire acondicionado en estancia principal, ventanas oscilobatientes, circuito de calefacción y eléctricos renovados.  Trastero y Plaza de Garaje incluidos en el precio. Muy bien ubicado, autobús en la puerta de la urbanización cada 10 minutos.  Excelente opción para personal de líneas aéreas.  Nuestro equipo está a tu disposición.";916584048;Camino PPO;196000;2;Residencial Jarama, Paracuellos de Jarama;Miramadrid Real Estate;Profesional;-;Paracuellos de Jarama;Residencial Jarama;-;2882;68;1;1;Sí;No;No;No;Sí;Sí;Sí;Sí;No
100980367;Piso en Calle Real;Piso;"Piso en venta Casco Urbano, Paracuellos de Jarama 3 dormitorios, 69 m2 EH1732 Miramadrid Real Estate vende en exclusiva piso bajo en el casco urbano de Paracuellos de Jarama. El inmueble requiere reforma. Consta de 3 habitaciones, un baño completo, cocina y un salón comedor muy luminoso con orientación sur que hace que tenga mucha luz natural durante todo el día. Vivienda cómoda y tranquila, perfecta para quien tiene o va a formar una familia. Dispone de zonas comunes pavimentadas en una zona cerrada muy tranquila.  Muy próxima a parques y áreas de juego. Ideal como proyecto de inversión, situada en el corazón del casco urbano a poca distancia a pie de colegios, tiendas, centro de salud y restaurantes. La ubicación es inmejorable, próximo a transporte público. Disponemos de un presupuesto elaborado por nuestro departamento de Interiorismo & decoración, no dude en consultarnos. Nuestro equipo está a su disposición.";916584048;Calle Real;160000;3;Casco Urbano, Paracuellos de Jarama;Miramadrid Real Estate;Profesional;-;Paracuellos de Jarama;Casco Urbano;-;2319;69;1;bj;No;No;No;Sí;No;No;No;No;No
