Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
100846068;Chalet adosado;Chalet;"¡magnífico chalet adosado en zona las villas de fuenlabrada! zona las villas de fuenlabrada, mb gestión inmobiliaria vende chalet adosado, cuenta con 191m2 construidos distribuído en dos plantas, sobre parcela de 230m2.  planta baja: amplio hall recibidor de entrada, salón comedor independiente con chimenea y salida a parcela trasera con porche y piscina privada, cocina amueblada y equipada con horno, vitrocerámica y campana de diseño, aseo de cortesía, garaje con capacidad de estacionamiento para un vehículo y porche delantero acristalado. Planta primera: hall distribuidor, 2 dormitorios suite y un dormitorio doble. Excelentes calidades: suelos de parquet espiga de roble y cerámicos, carpintería exterior de aluminio climalit en color blanco con rotura de puente térmico y sistema de apertura abatible y oscilobatiente, rejas, toldo en porche delantero, carpintería interior de roble, aire acondicionado, preinstalación por conductos, calefacción eléctrica, escalera de mármol, armarios empotrados, pintura lisa, ducha solar en porche y puerta principal blindada. La zona cuenta con todos los servicios a sus alrededores como comercios, farmacias, escuela oficial de idiomas, guardería la granja de los cuentos, c. E. I. P. Francisco de quevedo, instituto áfrica, instituto federica montseni, universidad rey juan carlos, centro de salud calle francia, hospital universitario, supermercados, zonas de ocio y restauración, paradas de autobuses, metrosur parque europa (línea 12), muy buena comunicación con carreteras m-506, r-5, a-5, m-407, a-42.. . Precio: 439.000 euros   mb gestión inmobiliaria su satisfacción, nuestro compromiso"" tu inmobiliaria de referencia en la zona sur de madrid.""";919384517;Fuenlabrada II - El Molino;439000;3;Fuenlabrada II - El Molino, Fuenlabrada;MB Gestión Inmobiliaria;Profesional;-;Fuenlabrada;Fuenlabrada II - El Molino;-;2298;191;3;-;No;No;Sí;No;No;No;Sí;No;No
101734539;Piso en Calle de Fuendetodos;Piso;"Mb gestión inmobiliaria vende vivienda en urb. Privada con piscina, trastero, 3 dormitorios y 2 baños en barrio de la fuente, fuenlabrada! . Vivienda 113m2 construidos situada en urbanización privada en una de las mejores zonas de fuenlabrada, distribuida del siguiente modo: hall recibidor de entrada, estupendo salón comedor independiente, cocina amueblada y equipada con electrodomésticos cuenta con acceso a tendedero, 3 amplios dormitorios y 2 cuartos de baño de los cuales uno se encuentra situado en dormitorio principal suite. Entre sus acabados encontraremos muy buenas calidades como carpintería interior de roble, carpintería exterior de aluminio climalit color blanco, calefacción individual de gas natural, armarios empotrados, cuartos de baño provistos uno de ducha y otro de bañera, suelos de parquet espiga de roble recién acuchillado, cerámicos en cocina y baños, vivienda recién pintada, video-portero, puerta principal blindada. La finca dispone de acceso a personas con movilidad reducida. La vivienda dispone de trastero de 8m2 aprox. La urbanización cuenta con piscina, amplias zonas ajardinadas, zonas de ocio con futbolín y mesa de pin pon.. . La zona cuenta con todos los servicios necesarios a sus alrededores como guarderías, colegios, institutos, paradas de autobuses, parques, supermercados, muy buen acceso a carreteras como m-506, m-50, a 42, r-5.. .  precio: 239.900 euros   mb gestión inmobiliaria su satisfacción, nuestro compromiso"" tu inmobiliaria de referencia en la zona sur de madrid.""";919384517;Calle de Fuendetodos;239900;3;El Arroyo - La Fuente, Fuenlabrada;MB Gestión Inmobiliaria;Profesional;-;Fuenlabrada;El Arroyo - La Fuente;244900;2123;113;2;-;Sí;No;Sí;No;No;No;No;Sí;Sí
101636023;Piso en Paseo de Saler;Piso;LA CASA AGENCY pone a la venta fabuloso PISO EXTERIOR de 83 m² bien distribuido, ideal para entrar a vivir. La vivienda consta de 2 dormitorios, salón-comedor, cocina con armarios empotrados, baño reformado, tendedero y terraza cerrada. Muy buenas calidades. Cuenta con ventanas de climalit. La finca dispone de dos ascensores. Muy bien comunicado, a pocos minutos de la Estación de Renfe La Serna y Metro Sur de los Estados, próximo a la autovía M-50, paradas de autobuses, cercano al Centro Cultural Tomás y Valiente, supermercados, colegios y restaurantes. Nuestra compañía dispone de un departamento de Intermediación Financiera FINANZATE en el cual puedes obtener un asesoramiento sin compromiso y sin coste para usted, en que le darán a conocer sus posibilidades reales de inversión.  Por el volumen de operaciones que realizamos durante todo el año, conseguimos las mejores opciones y garantías a la hora de comprar su vivienda. Si buscas una vivienda con buena ubicación, distribución y para entrar a vivir ¡ésta es tu oportunidad! ¡Contáctanos hoy mismo para programar una visita y descubre todo lo que tiene para ofrecer!;602229782;Paseo de Saler;176900;2;La Avanzada - La Cueva, Fuenlabrada;LA CASA AGENCY - FUENLABRADA;Profesional;-;Fuenlabrada;La Avanzada - La Cueva;-;2131;83;1;3;Sí;No;No;Sí;No;No;Sí;No;Sí
101782580;Piso en Calle de Luis Sauquillo;Piso;LA CASA AGENCY pone a la VENTA APARTAMENTO SEMINUEVO EXTERIOR. El piso consta de 1 dormitorio, baño, salón, cocina, TRASTERO y PLAZA DE GARAJE, queda ubicado en una residencial cerrada con portero físico, cuenta con piscina, pista de pádel y zonas comunes. Ideal para inversores. Muy próximo a la Estación de tren y Metro Fuenlabrada Central. Nuestra compañía dispone de un departamento de Intermediación Financiera FINANZATE en el cual puedes obtener un asesoramiento sin compromiso y sin coste para usted, en que le darán a conocer sus posibilidades reales de inversión.  Por el volumen de operaciones que realizamos durante todo el año, conseguimos las mejores opciones y garantías a la hora de comprar su vivienda. Si buscas una vivienda con buena ubicación, distribución y para entrar a vivir ¡ésta es tu oportunidad! ¡Contáctanos hoy mismo para programar una visita y descubre todo lo que tiene para ofrecer!;602229782;Calle de Luis Sauquillo;149900;1;Centro, Fuenlabrada;LA CASA AGENCY - FUENLABRADA;Profesional;-;Fuenlabrada;Centro;-;3407;44;1;4;Sí;No;Sí;No;Sí;Sí;Sí;Sí;Sí
101576600;Piso en Calle de Gazaperas;Piso;LA CASA AGENCY Vende piso soleado y con muy buenas vistas. La vivienda consta de 3 dormitorios, 2 baños, salón, cocina con tendedero y TRASTERO INDEPENDIENTE. Suelos de gres, ventanas de aluminio, armarios empotrados, aire acondicionado en dormitorio principal y salón, y calefacción individual de Gas Natural. La finca dispone de ascensor. Excelente zona, rodeado de colegios, institutos, centro de salud, zonas verdes, supermercado Mercadona, campos de futbol, paradas de autobús y fácil acceso a Ctra. M-506. Nuestra compañía dispone de un departamento de Intermediación Financiera FINANZATE en el cual puedes obtener un asesoramiento sin compromiso y sin coste para usted, en que le darán a conocer sus posibilidades reales de inversión. Por el volumen de operaciones que realizamos durante todo el año, conseguimos las mejores opciones y garantías a la hora de comprar su vivienda. Si buscas una vivienda con buena ubicación, distribución y para entrar a vivir ¡ésta es tu oportunidad! ¡Contáctanos hoy mismo para programar una visita y descubre todo lo que tiene para ofrecer!;602229782;Calle de Gazaperas;189000;3;El Arroyo - La Fuente, Fuenlabrada;LA CASA AGENCY - FUENLABRADA;Profesional;-;Fuenlabrada;El Arroyo - La Fuente;-;1989;95;2;5;Sí;No;No;No;No;No;Sí;Sí;No
102082907;Dúplex;Duplex;C. R. HOMES INMOBILIARIA vende ÁTICO-DÚPLEX de 112 M2, con 3 DORMITORIOS, 2 BAÑOS, TERRAZA de 70M2, 2 PLAZAS de GARAJE, TRASTERO, URBANIZACIÓN PRIVADA con zonas comunes y PISCINA en FUENLABRADA. Distribuido en la planta principal: salón, 3 dormitorios, 2 baños, cocina amueblada con tendedero y en 1ª planta: terraza con barbacoa. La vivienda cuenta con las siguientes calidades: ventanas CLIMALIT OSCILOBATIENTES, suelos en TARIMA y gres según estancias, pintura en LISO, calefacción GAS NATURAL individual, ARMARIOS EMPOTRADOS, placas solares en la Comunidad para el agua caliente, AIRE ACONDICIONADO por conductos, puerta de entrada blindada, puertas de paso en madera, 2 PLAZAS de GARAJE, TRASTERO, URBANIZACIÓN PRIVADA con zonas comunes y PISCINA. Comunidad: 155€.  IBI: 580€ Excelente ubicación en FUENLABRADA en el VIVERO. Zona rodeada de todos los servicios y próxima a la UNIVERSIDAD. ¡APROVECHE LA OPORTUNIDAD! Para más información puede contactar con Damián  Gestionamos su compra de vivienda y su financiación, le ofreceremos un abanico de posibilidades de financiación de entre las cuales podrá elegir la que mejor se adapte a sus necesidades. No tendrá que preocuparse de nada, nos encargamos de toda la tramitación. SOLICITE INFORMACIÓN SIN COMPROMISO. También podemos atenderle presencialmente en nuestras oficinas: C. R. HOMES en FUENLABRADA en Plaza de España 3 TLF  C. R. HOMES en GETAFE en Avenida de España 13 TLF  ESTAREMOS ENCANTADOS DE ATENDERLE. 房产中介C. R. HOMES出售一套112 平方米的公寓在FUENLABRADA 私人成化有太阳能板 房子带 3个卧室，两个浴室, 70平方米的太阳, 两停车位，存室，水池 完全家具的厨房跟晾衣绳 第二楼带: 露台，烧烤 房子以下品质: CLIMALIT 窗户, 独立天然i供暖，内置衣柜, 管道空调，装甲门，木门 社区费: 155欧元 (包括水和暖气) 房产税: 580 欧元 关于位置，房子靠近多个服务设施，大学 我们管理您的购房及其融资，我们将为您提供一系列融资可能性，您可以从中选择最适合您需求的一种。 您不必担心任何事情，我们负责所有处理。 无需承诺即可索取信息！ 中文服务电话: (也微信).;919388661;Universidad - Hospital;360000;3;Universidad - Hospital, Fuenlabrada;C.R. HOMES INMOBILIARIA;Profesional;-;Fuenlabrada;Universidad - Hospital;-;3130;115;2;3;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
101554447;Piso;Piso;C. R. HOMES INMOBILIARIA vende piso de 90 M2, con 3 DORMITORIOS, 1 BAÑO y TERRAZA en Fuenlabrada. DISPONE DE ASCENSOR y TRASTERO. Distribuido en salón, 3 dormitorios, 1 baños, cocina amueblada. La vivienda cuenta con las siguientes calidades: ventanas en aluminio, suelos en TARIMA, pintura en gotelet, AIRE ACONDICIONADO, ventanas de CLIMALIT, ARMARIOS EMPOTRADOS calefacción CENTRAL, puerta de entrada blindada, puertas de paso en roble, TERRAZA. EDIFICIO CON ASCENSOR. Excelente ubicación en Fuenlabrada. Zona rodeada de todos los servicios. Comunidad: 100€ (incluye calefacción central y agua )  IBI: 270€ ¡APROVECHE LA OPORTUNIDAD! ¡HAGA SU OFERTA! Para más información puede contactar con Jose Luis  Gestionamos su compra de vivienda y su financiación, le ofreceremos un abanico de posibilidades de financiación de entre las cuales podrá elegir la que mejor se adapte a sus necesidades. No tendrá que preocuparse de nada, nos encargamos de toda la tramitación. SOLICITE INFORMACIÓN SIN COMPROMISO. También podemos atenderle presencialmente en nuestras oficinas: C. R. HOMES en GETAFE en Avenida de España 13 TLF  C. R. HOMES en FUENLABRADA en Plaza de España 3 TLF  ESTAREMOS ENCANTADOS DE ATENDERLE. 房产中介C. R. HOMES出售一套90平方米的公寓在Fuenlabrada.  这个房子三间卧室， 一间浴室，, 阳台， 家具的厨房 这个房子以下品质: CLIMALIT铝窗户，木门和地板， 空调， 内置衣柜 ， 暖气， 装甲前门 而且楼有电梯 完美的位于， 好靠近一些服务。 社区费: 100欧元 (包括水和暖气) 房产税: 270 欧元 您不要犹豫，访问它！ 我们管理您的购房及其融资，我们将为您提供一系列融资可能性，您可以从中选择最适合您需求的一种。 您不必担心任何事情，我们负责所有处理。 无需承诺即可索取信息！ 中文服务电话: (也微信).;919388661;Centro;162000;3;Centro, Fuenlabrada;C.R. HOMES INMOBILIARIA;Profesional;-;Fuenlabrada;Centro;-;1800;90;1;7;Sí;No;No;Sí;No;No;Sí;Sí;No
100790348;Piso;Piso;C. R. HOMES INMOBILIARIA vende piso de 85 M2, con 3 DORMITORIOS, 2 BAÑOS, TERRAZA y PISCINA en Fuenlabrada. Distribuido en salón, 3 dormitorios, 2 baños, cocina y terraza.  La vivienda cuenta con las siguientes calidades: VENTANAS exteriores con ROTURA PUENTE TÉRMICO CLIMALIT OSCILOBATIENTES, suelos en gres, PINTURA en LISO, CALEFACCIÓN GAS NATURAL individual, puerta de entrada BLINDADA, puertas de paso en roble, AIRE ACONDICIONADO con bomba de calor. Excelente ubicación en FUENLABRADA. Zona rodeada de todos los servicios. Comunidad: 110€  IBI: 260€ ¡APROVECHE LA OPORTUNIDAD! Gestionamos su compra de vivienda y su financiación, le ofreceremos un abanico de posibilidades de financiación de entre las cuales podrá elegir la que mejor se adapte a sus necesidades. No tendrá que preocuparse de nada, nos encargamos de toda la tramitación. SOLICITE INFORMACIÓN SIN COMPROMISO. Para más información puede contactar con Damián  También podemos atenderle presencialmente en nuestras oficinas: C. R. HOMES en FUENLABRADA en Plaza España 3 local 1 TLF  C. R. HOMES en PARLA en calle Pinto 38 TLF  C. R. HOMES en GETAFE en Avenida de España 13 房产中介C. R. HOMES出售一套 85平方米的二手公寓在 Fuenlabrada 这个房子由: 三间卧室，两个浴室，阳台，完整家具的厨房与 水池。 这套公寓以下品质: 空调，石器地板，独立天然气供暖，装甲门，CLIMALIT窗户 (倾斜-回转隔热) 社区费：110 欧元 房产税: 260 欧元 完美的位于。抓住机会! 非常适合投资者，盈利能力高。您不要犹豫，访问它！ 我们管理您的购房及其融资，我们将为您提供一系列融资可能性，您可以从中选择最适合您需求的一种。 您不必担心任何事情，我们负责所有处理。 无需承诺即可索取信息！ 中文服务电话: (也微信).;919388661;Centro;189900;3;Centro, Fuenlabrada;C.R. HOMES INMOBILIARIA;Profesional;-;Fuenlabrada;Centro;-;2234;85;2;9;Sí;No;Sí;Sí;No;No;Sí;No;No
101598683;Piso;Piso;C. R. HOMES INMOBILIARIA vende piso de 80 M2, con 2 DORMITORIOS, 1 BAÑO en Fuenlabrada Centro. Distribuido en salón, 2 dormitorios, 1 baño, cocina amueblada y TERRAZA. La vivienda cuenta con las siguientes calidades: ventanas CLIMALIT OSCILOBATIENTES, suelos en TARIMA, pintura en GOTELÉ, calefacción GAS NATURAL, puerta de entrada blindada, puertas de paso en roble, AIRE ACONDICIONADO. Reformado en 2006. Excelente ubicación en Fuenlabrada. Zona rodeada de todos los servicios. ¡APROVECHE LA OPORTUNIDAD! ¡HAGA SU OFERTA! Para más información puede contactar con Damián  Gestionamos su compra de vivienda y su financiación, le ofreceremos un abanico de posibilidades de financiación de entre las cuales podrá elegir la que mejor se adapte a sus necesidades. No tendrá que preocuparse de nada, nos encargamos de toda la tramitación. SOLICITE INFORMACIÓN SIN COMPROMISO. Comunidad: 60€  IBI: 295€ También podemos atenderle presencialmente en nuestras oficinas: C. R. HOMES en GETAFE en Avenida de España 13 TLF  C. R. HOMES en FUENLABRADA en Plaza de España 3 TLF  ESTAREMOS ENCANTADOS DE ATENDERLE. 房产中介C. R. HOMES出售一套80平方米的公寓在Fuenlabrada.  这个房子带三间卧室，一间浴室，家具的厨房，阳台， 这个房子以下品质: CLIMALIT 窗户， 装甲前门木门和地板，， 燃气加热，空调 2006 年改造. 完美的位于好靠近一些服务 社区费: 60欧元 (包括水和暖气) 房产税: 295 欧元 您不要犹豫，访问它！ 我们管理您的购房及其融资，我们将为您提供一系列融资可能性，您可以从中选择最适合您需求的一种。 您不必担心任何事情，我们负责所有处理。 无需承诺即可索取信息！ 中文服务电话: (也微信).;919388661;Centro;124900;2;Centro, Fuenlabrada;C.R. HOMES INMOBILIARIA;Profesional;-;Fuenlabrada;Centro;-;1561;80;1;4;No;No;No;Sí;No;No;Sí;No;No
100583658;Piso;Piso;Prolucisa le ofrece magnifica vivienda con piscina, garaje y trastero, ubicada en barrio del vivero - universidad. La urbanización dispone de zonas comunes con piscina de adultos y piscina infantil, jardines, parque de recreo infantil, sala de celebraciones y de reuniones. Vivienda seminueva de 101 m² en barrio residencial de edificios modernos y con amplios parques, muy cerca de la universidad, a cinco minutos del hospital de Fuenlabrada y de la salida hacia la carretera m-506, con zonas de ocio y restaurantes en la misma avenida. La vivienda tiene vistas abiertas sin edificios altos hacia el campus de la universidad, todo exterior y luminoso. Tercera planta de edificio con ascensor y construido en el año 2006. Cuenta con amplias zonas comunes con jardines, parque infantil y dos piscinas (una de tamaño grande y otra infantil), una plaza de garaje y otra plaza opcional en el mismo edificio, trastero, cuarto de bicicletas y local comunitario para eventos. La vivienda se distribuye en: recibidor, salón - comedor independiente muy luminoso, cocina con muebles de corte moderno, horno, campana y vitrocerámica, tres dormitorios dobles de buen tamaño y un dormitorio individual, dos baños completos, tendedero abierto a la cocina y con ventana. Dispone de aire acondicionado por conductos, caldera de gas natural para calefacción y agua caliente, todos los dormitorios con armarios empotrados, ventanas oscilobatientes de PVC lacado en blanco y con cristales dobles de climalit, carpintería interior con puertas y armarios empotrados barnizadas de roble en tono claro, suelo de tarima flotante, plaqueta de gres en baño y cocina, puerta blindada, pintura acabada en liso, fibra óptica instalada. Vivienda en perfecto estado de conservación, soleada con orientación suroeste y en ubicación con accesibilidad perfecta. Contacte con Prolucisa s. l. para visitas sin compromiso o mas información. Teléfono:.;919385005;Universidad - Hospital;322000;4;Universidad - Hospital, Fuenlabrada;Prolucisa;Profesional;-;Fuenlabrada;Universidad - Hospital;-;1975;163;2;3;Sí;No;Sí;No;Sí;Sí;Sí;Sí;Sí
