Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
97323259;Casa independiente en Calle De Fuente El Saz;Chalet;"Gilmar Consulting Inmobiliario Santo Domingo ofrece este fantástico chalet Independiente en exclusiva en Alalpardo de 600 m2 aprox en parcela de 811 m2 repartido en 2 plantas.  Esta moderna vivienda fue diseñada y construida por sus propietarios en 2018 con mucho gusto y unas excelentes calidades. Cuenta con suelo radiante, ascensor, ventanas de alta calidad, aire acondicionado y mosquiteras en todas sus ventanas. PLANTA DE ENTRADA Accedemos a la vivienda a través de un amplio recibidor que da paso a 4 habitaciones con diferentes tamaños que pueden emplearse cómo dormitorios o despacho, salón de verano,. , habitación de invitados con salida directa al jardín, cuarto de baño completo con plato de ducha, amplio cuarto de servicio con baño en suite. 2 trasteros, sala de máquinas y espacioso garaje para dos coches. PRIMERA PLANTA: . -  Gran salón comedor dividido en varios ambientes con chimenea todo muy diáfano y abierto, a continuación una gran cocina de forma cuadrada con unas preciosas vistas al campo y una amplia despensa. La lavandería y cuarto de plancha se encuentra a continuación de la cocina En esta planta también se encuentra el dormitorio principal con vestidor y 2 cuartos de baño completos. Una bonita biblioteca de grandes dimensiones con baño completo con plato de ducha (posibilidad de hacer, mínimo 3 dormitorios) Estudio con terraza (opción de dormitorio) Completa esta fantástica vivienda un bello jardín que rodea la casa muy cuidado y con bonitas plantas consolidadas.  En definitiva una preciosa casa para disfrutar de la tranquilidad y la belleza del entorno natural pero a pocos minutos Madrid. LA ZONA Valdeolmos-Alalpardo es un municipio español del noreste de la Comunidad de Madrid. Tiene una superficie de 26,81 km² y una población de 4309 habitantes (INE 2021). Incluye las unidades poblacionales de Valdeolmos, Alalpardo y Miraval. El término municipal incluye las unidades poblacionales de Valdeolmos, Alalpardo y Miraval, una urbanización también conocida como La Paloma. Al municipio llegan dos líneas de autobús, partiendo una de ellas desde el Intercambiador de Plaza de Castilla. Línea 182: Madrid (Plaza de Castilla)-Algete-Valdeolmos Línea 254: Valdeolmos/Fuente el Saz de Jarama-Alcalá de Henares.";919386375;Calle DE FUENTE EL SAZ;800000;4;-;Gilmar Santo Domingo - S. S. de los Reyes;Profesional;-;Valdeolmos-Alalpardo;-;-;1201;666;4;-;No;No;No;Sí;Sí;Sí;Sí;Sí;Sí
101039812;Chalet pareado en Calle Libra;Chalet;"¡EXCLUSIVO CHALET PAREADO CON CASA DE INVITADOS! No queremos que perdáis la oportunidad de conocer este espectacular inmueble con casa de invitados, distribuido de la siguiente manera La vivienda principal, nos recibe con un amplio hall que nos conduce hacia el gran salón comedor de 53 m² prácticamente rodeado de ventanales y con una acogedora zona de estar provista de chimenea, ideal para esos días de relax en invierno. La cocina, dotada de todo lo necesario, amueblada y electrodomésticos básicos. Con office, que nos ofrece unas increíbles vistas que nos harán comenzar el día con mucha más energía. Un comodísimo dormitorio en esta misma planta, con baño en suite y salida directa al jardín. Un jardín perfectamente preparado, para esos días en compañía de familiares o amigos, desde donde podremos observar, tanto los amaneceres como los atardeceres Incluso otro baño con plato de ducha y ventana al exterior para dar servicio al resto de las estancias. En la planta superior, tres dormitorios con armarios empotrados. Uno de ellos, nos proporciona una estancia de 14 m² para acondicionarla a nuestro gusto, desde donde podremos seguir observando el indescriptible entorno, donde está situada la vivienda.  De nuevo, un baño, esta vez, con bañera y ventana al exterior La denominada casa de invitados, un espacio diáfano, digna de las más prestigiosas revistas de decoración, con paredes enfoscadas con piedra natural, donde contemplamos, salón comedor, dormitorio, baño y preinstalación para cocina. Y como no, sus ventanales, desde donde se puede observar una vista de la propia naturaleza en estado puro. Ya en el exterior, extensa parcela de 1.300 m² con riego automático, zonas ajardinadas, cuarto de herramientas, barbacoa, horno de leña, fregadero y amplia entrada con espacio suficiente para el estacionamiento de varios vehículos. Alalpardo es un tranquilo pueblo situado al norte de Madrid, se encuentra perfectamente comunicado con Madrid a través de diversas líneas de autobús, el acceso a la A-1 y la M-50. La zona se caracteriza por su cercanía a guarderías, parques y servicios. ¡Es tu lugar, es tu momento!";919389980;Calle Libra;495000;5;-;Fresno Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;1414;350;4;-;No;No;No;Sí;No;No;Sí;No;Sí
98598021;Chalet pareado en Geminis;Chalet;"¡ NEGOCIABLE¡ iCS INMOBILIARIA Vende oportunidad en Miraval, Vivienda sobre parcela de 750 metros, totalmente ajardinada con riego automático, barbacoa, ducha, piscina privada y piscina comunitaria ( sin costes de comunidad), gran porche de 40 metros con vistas a la sierra. La vivienda esta distribuida en 3 semiplanas. En la planta principal nos encontramos con el recibidor muy iluminado con luz natural, salón comedor con chimenea de unos 50 metros con acceso a la cocina de unos 20 metros, desde el salón y la cocina tenemos accesos al resto de la vivienda, al jardín, al porche y a la piscina, cocina reformada con isla central y zona independiente de comedor. También encontramos un aseo y el acceso mediante escalera de unos 7 peldaños a la zona subterránea en la que encontramos un gran lavadero independiente a la cocina, u aseo, el garaje y trastero. En semiplanta 1 encontramos 2 dormitorios uno de ellos el principal de unos 25 metros con vestidor y baño independiente, a parte hay otro baño para el otro dormitorio. En la semiplanta superior encontramos 1 baño completo y tres habitaciones, dos de ellos gigantes de unos 30 metros. Todas las dependencias con mucha luz natural y vista. Trastero exterior independiente a la vivienda Mejor ver.";919387979;GEMINIS;469000;5;-;iCS Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;1737;270;5;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
96774419;Casa independiente en cerezo;Chalet;"Vivienda distribuida en 3 plantas, totalmente independiente, construida en la parte frontal del terreno consiguiendo en la parte trasera de la vivienda donde se encuentra el porche, la piscina con maquina contracorriente y el jacuzzi una privacidad inmejorable. En panta subterránea encontramos varias dependencias, con gimnasio y trastero. Sala de maquinas y una superficie para montar un salón de fiestas y dos dormitorios. Planta ppal/ entrada nos encontramos con una vivienda muy luminosa dado que tiene ventanas a todos los lados de la casa, un gran recibidor con escalera con luz natural, salón comedor de unos 50 metros y una cocina americana con isla, office y zona de comer de unos 25 metros con una sala de maquinas y plancha y bodega aledaña. Todas estas dependencias con acceso directo a los porches de aproximadamente unos 90 metros de porche cubierto con barbacoa, mesas, y zonas de estar con acceso directo a la piscina, jacuzzi y jardín.  En planta superior encontramos 4 habitaciones y dos baños, uno de ellos tipo suite, a parte un gran salón al cual dan varias dependencias con unas vistas espectaculares.  La vivienda es una joya en bruto, precisa de alguna reforma de actualización pero es una oportunidad.";919387979;cerezo;599000;6;-;iCS Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;1319;454;4;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
88239011;Piso en Subida a la iglesia;Piso;"¡FANTÁSTICO PISO EN VALDEOLMOS! ¡Si buscas comodidad y tranquilidad hemos encontrado la vivienda perfecta! La vivienda se distribuye de la siguiente forma, para comenzar nos recibe un hall-distribuidor que nos lleva a las diferentes estancias. Lo primero que nos encontramos es el luminoso salón de 16m2, a continuación tenemos la cocina con tendedero, el baño equipado con bañera y dos dormitorios, el principal con armario empotrado. La vivienda también dispone de plaza de garaje en la comunidad. Valdeolmos es un tranquilo pueblo situado al norte de Madrid, se encuentra perfectamente comunicado con Madrid a través de diversas líneas de autobús, el acceso a la A-1 y la M-50. La zona se caracteriza por su cercanía a guaderías, parques y servicios. ¡No lo dudes y LLÁMANOS! FRESNO INMOBILIARIA Tu confianza es nuestra motivación.";919389980;Subida a la iglesia;149000;2;-;Fresno Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;2292;65;1;bj;No;No;No;No;Sí;Sí;No;No;No
100454137;Casa independiente;Chalet;"Precioso chalet individual en Miraval Engel and Völkers les presenta este maravilloso chalet individual en la asentada Urbanización Miraval de Alalpardo. Con una magnífica ubicación cercana al gran campo del golf Retamares y al municipio de Alalpardo. Este gran chalet individual de 220 metros cuadrados en una gran parcela de esquina de 800 metros cuadrados y con salida a dos calles. La vivienda consta de 6 habitaciones y 3 baños. Salón con chimenea, cocina equipada con salida directa al patio, trastero y salas multiusos. En el exterior de la vivienda nos encontramos un gran garaje de doble puerta y capacidad para dos grandes vehículos. El jardín está perfectamente cuidado con arbustos y árboles. La urbanización nos ofrece servicios como restaurantes, campo de golf, piscina y zonas deportivas. El municipio de Alalpardo se sitúa en el espectacular entorno natural protegido de la cuenca del Jarama y muy cercano a la A-1. Emplazamiento ideal para todos aquellos que deseen vivir en un ambiente tranquilo y quieran disfrutar del deporte al aire libre, de los paseos y de las magníficas vistas al valle y a la sierra de Guadarrama. El municipio cuenta con dos colegios, uno público bilingüe y otro concertado “Colegio ARULA” de gran prestigio y con unas magníficas instalaciones deportivas municipales. Muy cerca del centro del pueblo se encuentra el Club de Golf Retamares. La arquitectura de Alalpardo está muy cuidada y no supera los dos pisos en las edificaciones. Alalpardo se encuentra perfectamente comunicado con Madrid a través de diversas líneas de autobús, el acceso a la A-1 y la M-50. Muy cerca de los desarrollos empresariales de Las Tablas, Ciudad de Telefónica y BBVA La Vela. El aeropuerto de Barajas está a 15 minutos.";919386811;Valdeolmos-Alalpardo;435000;6;-;Engel & Völkers Madrid;Profesional;-;Valdeolmos-Alalpardo;-;-;1977;220;3;-;No;No;No;Sí;Sí;Sí;No;Sí;Sí
99955831;Chalet en Calle de los Perales;Chalet;"Casa de pueblo de 74m2 y almacén de 103M2 sobre parcela de 336m2 para REFORMAR. La casa está ubicada en una parcela de esquina cuya localización en el pueblo es excepcional. El inmueble consta de dos partes muy bien diferencias, por un lado, la vivienda y por otro el almacén que también ha sido utilizada para tener ganado. Además, la parcela totalmente llana y con un pozo. La vivienda tiene tres dormitorios, salón, cocina y un baño. Está para reformar íntegramente pero estructuralmente se encuentra bien y sin filtraciones ni humedades.  El almacén si que necesita reforma porque parte de la zona destinada al ganado se ha caído el tejado.  Todo esto en Alalpardo, una población a 30 minutos del centro de Madrid con todos los servicios, colegios públicos y concertados, piscina, zonas deportivas, centro de salud, casa de la cultura, restaurantes y rodeado de naturaleza. ¡No pierdas la oportunidad de venir a visitarlo! Y si necesitas HIPOTECA, no dudes en consultarnos y sin compromiso nuestros asesores financiaros avalados por IEAF y homologados por el banco de España, te conseguirán la mejor hipoteca al mejor precio. Este y más inmuebles en NO COBRAMOS HONORARIOS AL COMPRADOR. Síguenos en facebook: Molgar Gestión Inmobiliaria Hazte seguidor de nuestro canal de Youtube: Instagram: @molgarinmobiliaria.";949727187;Calle de los Perales;269900;3;-;MOLGAR Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;3647;74;1;-;No;No;No;No;No;No;No;No;No
101922088;Casa independiente en Calle Fuente el Saz;Chalet;"KENSINGTON INMOBILIARIA EN MADRID ofrece este maravilloso chalet independiente de 666m2, construidos sobre una parcela de 808m2, en Valdeolmos-Alalpardo. Ubicado en una zona residencial, familiar y muy tranquila. Un sitio deal para vivir a las afueras de Madrid, con la tranquilidad del campo y alejado del ruido de la ciudad.  El chalet está distribuido en dos plantas y consta de ascensor para un fácil acceso a la primera planta. En la PLANTA PRINCIPAL nos recibe un hermoso y amplio hall distribuidor que nos brinda acceso a las distintas estancias, y unas escaleras para acceder a la primera planta. Cuenta con 1 baño completo con plato de ducha que brinda servicio a las 4 habitaciones. Estas de distintos tamaños y con múltiples posibilidades de uso. , como dormitorio, estudio, trastero, despacho o sala de estar. La más amplia con puertas correderas de cristal y acceso directo al porche y jardín de la vivienda. En esta misma planta, y accediendo también desde el hall distribuidor, tenemos acceso al garaje cubierto de la vivienda, con capacidad para dos coches grandes, cuarto de máquinas, dormitorio de servicio en suite con baño completo y salida directa a la terraza trasera. Subiendo por las escaleras, o bien sea por el ascensor, damos camino a la PRIMERA PLANTA. Muy luminosa, gracias al techo de doble altura y las claraboyas o tragaluces, que hacen que este espacio sea muy agradable y tenga mucha más luz natural. En esta planta nos encontramos con un espacio bastante diáfano, pero con cada ambiente muy bien definido. Tenemos una pequeña sala de estar con chimenea, muy agradable para sentarse a leer, para relajarse o inclusive para compartir en familia. Y por el otro lado encontramos el salón y comedor, todo con ventanas. Espectacular cocina de diseño, con vitrocerámica y estufa de gas, cuarto de despensa, y unas vistas espectaculares. Junto a la cocina se encuentra el cuarto de lavandería y plancha con mucho espacio de almacenaje y tendedero. Gran habitación de doble altura, actualmente como estudio de pintura, con terraza, y posibilidad de dormitorio. Dormitorio principal muy amplio, con vestidor y dos cuartos de baño. Habitación de grandes dimensiones, actualmente como biblioteca, con baño completo. Con posibilidad de hacer mínimo 3 habitaciones de esta.";919388781;Calle Fuente el Saz;800000;4;-;KENSINGTON La Moraleja;Profesional;-;Valdeolmos-Alalpardo;-;-;1201;666;4;-;No;No;No;No;No;No;Sí;Sí;Sí
102195636;Piso en Calle Calvo Sotelo;Piso;"Piso amplio, Alalpardo, planta baja, sin barreras arquitectónicas, muy luminoso, exterior, bien conservado, dos habitaciones amplias, armarios empotrados, ventanas oscilobatientes, cocina con todos los electrodomésticos se quedarían en la casa. Salón de grandes dimensiones, garaje. Poca comunidad. Zona muy tranquila, pueblo muy bonito. Doña casa servicios inmobiliarios, estamos para ayudarle, se enseñan las propiedades sin compromiso. Llame estamos para atenderle y si necesita hipoteca, le ayudamos. Estamos en la c/ Madrid n º78, Fuente el Saz de Jarama, Madrid.";919386162;Calle Calvo Sotelo;240000;2;-;Doña Casa Servicios Inmobiliarios;Profesional;-;Valdeolmos-Alalpardo;-;-;1983;121;1;bj;Sí;No;No;No;Sí;Sí;Sí;No;No
98352842;Casa rural en Diseminado Camino Zarzuela, 4;Casa Rural;"iCS Inmobiliaria ofrece Vivienda en Finca Rústica en Valdeolmos. La parcela pertenece a la urbanización "La Piedra" a la salida de Valdeolmos carretera hacia El Casar. La parcela tiene 2642m2 distribuidos de la siguiente forma: i. - Vivienda en 1 planta de unos 150m2 construidos. ii. - Al fondo de la parcela: 2 Naves, ambos de unos 50m2 (uno de 12x4 y el otro de 9x6) y un porche techado de parking. iii. - Según entramos a la parcela, a la izquierda: terreno con zona ajardinadas y árboles frutales y una hermosa piscina con barbacoa de obra. Y una oficina en caseta de obra. iii. - Parte derecha de la parcela: terreno jardín, con árboles frutales y con zona habilitada para tener animales. Respecto a la vivienda: Entrada, salón-comedor con chimenea, 4 habitaciones y 3 baños (2 de los baños en suit). Habitación principal con 2 vestidores. Amplia cocina con acceso a lavandería. Algunas características a destacar son: - Paredes lisas - Aire acondicionado en salón y habitaciones - Carpintería de aluminio imitación madera con rejas seguridad. - Todo eléctrico, con luz trifasica, con un consumo aproximado de 80€/mes Otras características de la parcela: - Agua de pozo automático con foso de aljibe - Fosa sanitaria homologada. Importante: ten en cuenta que en terrenos rústicos los bancos no suelen dar financiación.";919387979;Diseminado Camino Zarzuela, 4;439000;4;-;iCS Inmobiliaria;Profesional;-;Valdeolmos-Alalpardo;-;-;2927;150;3;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
